# File: GCAMFAOSTAT_ForExpPrice.csv
# Title: FAO forests export qunatity and export value by country_year
# Units: Export Quantity in m3; Export Value in 1000 US$
# Description:  Data is generated by gcamfaostat for deriving export prices
# Data source: FAOSTAT (main domain:FO FAO.udpate:2023-09-05T00:00:00)
# Date of CSV last update: 2023-11-24
# Column types: iciccicnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
area_code,area,item_code,item,element,element_code,unit,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
211,Switzerland,1873,Wood-based panels,Export Quantity,5916,m3,32548,35943,26744,19288,43013,94823,159000,215100,211600,311100,271000,224000,204000,231000,269000,304000,326000,359000,435000,398000,422000,425000,512796,521809,485000,429000,460000,474000,500000,383000,661140,666500,656559,793000,871011,827161,791447,774023,563476,725804,715239,674126,684324,644223,613899,597095,599571,567351,544286,502688,502688,452851,452851
211,Switzerland,1873,Wood-based panels,Export Value,5922,1000 USD,2562,2973,2670,3111,6216,11990,22519,34641,43004,51867,56353,42403,39338,40966,42606,45557,66861,83678,99730,95483,110501,108045,138331,135526,121069,138339,134665,138272,156620,99796,177651,163401,190841,235423,290815,286193,291418,352948,313512,203727,290906,318400,315204,332842,329520,288704,311817,315376.72,304946,271834,287730,275413,263642
211,Switzerland,1875,Wood pulp,Export Quantity,5910,t,17500,9400,9300,15500,16300,10200,9900,18352,14200,34100,27400,25000,29000,42000,50000,50000,58000,61000,62000,53000,55000,68000,111266,80496,89400,78000,94400,120000,123139,121220,135360,134810,134227,112580,111849,111687,102627,107779,90298,23802,10558,8216,595,714,256,4478,69,76,147,41,41,220,220
211,Switzerland,1875,Wood pulp,Export Value,5922,1000 USD,3009,1881,2046,3524,5555,4938,4575,7036,5476,14719,14768,13651,13494,16945,22464,19301,27734,38458,44035,40113,39747,37363,64315,36855,46710,64849,49332,55587,55455,55727,76480,58309,58329,60658,75877,85834,80077,109876,103032,15610,4995,3373,647,652,127,935,36.626694274337005,101.54,204,101,107,547,523
212,Syrian Arab Republic,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14.444444444444445,27,42.64668815635519,35.13489313716062,36,27.858904028473297,29.181369217958526,27.80692385259244,26.50777626225846,25.383988312862897,29,15,15,15,62,124,58,198,31,24,24,24,203.44960323364236,169.72007002761498,137.1331645752515,104.46147191864665,82.23956833656295,56.665222721294064,28,24.361362716515902
212,Syrian Arab Republic,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32.5,38,31,24,17,16.5,16,15.5,15,14.5,14,12,12,8,445,729,546,641,167,150,150,150,131.14285714285714,112.28571428571428,93.42857142857143,74.57142857142857,55.71428571428571,36.85714285714286,18,18
212,Syrian Arab Republic,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,0,100,1200,1100,574.405705229794,300,700,400,400,356.5656565656566,313.13131313131316,269.6969696969697,226.26262626262627,182.8282828282828,668.1571972442978,95.95959595959597,52.525252525252554,22,24.095238095238095,26.19047619047619,28.28571428571429,40.65504909007889,45.42145142090269,48.00791855079012,25,25,2160.355997272903,4318.304326161153,800,853,753,6281,6281,423,80,3280,3280,68,68,61,64,162,473.09819778105077,252.97033716630506,2,16.199531136133054,18.819890102358606,21.197557511420897,17.708317968078575,17.607514380201422
212,Syrian Arab Republic,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,0,42,493,631,329.5,28,124,132,132,117.66666666666667,103.33333333333334,89,74.66666666666667,60.33333333333333,46,31.66666666666667,17.333333333333343,3,3.2857142857142856,3.571428571428571,3.857142857142857,4.142857142857142,4.428571428571429,4.714285714285714,5,5,156.66666666666666,308.3333333333333,460,505,62,376,376,196,14,176,176,155,155,40,42,78,52.66666666666667,27.333333333333336,2,2,2,2,2,2
212,Syrian Arab Republic,1873,Wood-based panels,Export Quantity,5916,m3,0,100,300,800,758.3075335397317,716.6150670794633,674.922600619195,633.2301341589266,591.5376676986584,549.8452012383901,508.1527347781217,466.46026831785343,424.76780185758514,383.07533539731685,341.3828689370485,299.6904024767802,257.99793601651186,95.36695475372066,174.6130030959752,132.9205366357069,91.22807017543862,49.535603715170346,2,144,144,144,1,111,110,108,208,14808,1098,1258,1293,1293,963,730,174,757,468,599,562,258,176,175,176,177,158,51,5,5,5
212,Syrian Arab Republic,1873,Wood-based panels,Export Value,5922,1000 USD,0,27,34,102,96.6842105263158,91.36842105263158,86.05263157894737,80.73684210526315,75.42105263157895,70.10526315789474,64.78947368421052,59.473684210526315,54.15789473684211,48.8421052631579,43.526315789473685,38.21052631578948,32.89473684210526,27.578947368421055,22.263157894736835,16.94736842105263,11.631578947368425,6.3157894736842195,1,89,89,89,1,66,65,73,140,546,224,219,254,254,169,219,245,807,715,913,433,197,152,151,151,151,107,38,3,3,3
212,Syrian Arab Republic,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,68.27475058234239,92.89018472196459,97.08544018281,99.97886952447672,97.20929898086845,74.00030952731925,93.3411781961646,97.63337749949913,86.14474070809837,77.02984276217917,72.73388852786977,65.4481338652011,55.156812813346576,48.448421394453234,60.59423547973917,42.90597240436592,8,8,8,8,8,8,8,8,8,8,8,8
212,Syrian Arab Republic,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,48,48,46.8235294117647,45.64705882352941,44.470588235294116,43.294117647058826,42.11764705882353,40.94117647058823,39.76470588235294,38.588235294117645,37.411764705882355,36.23529411764706,35.05882352941177,33.88235294117647,32.705882352941174,31.529411764705884,30.352941176470587,29.176470588235293,28,28,28,28,28,28,28,28,28,28,28,28
213,Turkmenistan,1634,Veneer sheets,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Turkmenistan,1634,Veneer sheets,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Turkmenistan,1865,Industrial roundwood,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,634.3172928162992,644.2443210921504,683.4283805574715,710.4083644468648,668.1773206874383,616.0149804392713,562.2174340883596,532.0669026203061,438.9181041813428,393.21820018766925,453.21184909638976,403.57256994668626,364.3102464501352,377.4359053684816,352.8998592989499,328.402994383715,413.21234996066454,425.73056742622066,377.3148629128846,372.5892161310602,432.85747235424793,487.5438227626806,407.2913132658072,404.97283074463274
213,Turkmenistan,1865,Industrial roundwood,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
213,Turkmenistan,1873,Wood-based panels,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,,,,11,181.28000000000003,351.56000000000006,521.84,692.1200000000001,788,939,939,939,939,939,939,939,939,939,939,939,939,939,939,151,9.513886878008229,18.434669842431003,31.120666974975006,44.11427639899865,55.637801293643676,62.258828148118496,95,95,95,95
213,Turkmenistan,1873,Wood-based panels,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,5,82.4,159.8,237.2,314.6,392,38,430,430,430,430,430,430,430,430,430,430,430,430,430,62.05609358931971,4,8,12,16,20,24,28,28,28,28
213,Turkmenistan,1875,Wood pulp,Export Quantity,5910,t,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Turkmenistan,1875,Wood pulp,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,"China, Taiwan Province of",1634,Veneer sheets,Export Quantity,5916,m3,0,0,1500,5600,1000,1100,1800,2300,3800,3800,7100,2000,1000,3500,2900,2200,2200,4900,5000,4600,4600,4300,6318,7348,10000,9200,400,2000,6300,7494,6200,5100,6775,13579,17129,20767,18037,15138,10405,6436,5996,4976,4780,3867,5378,3968,3858,3176,2857,3957,4494,4494,4494
214,"China, Taiwan Province of",1634,Veneer sheets,Export Value,5922,1000 USD,0,0,209,1312,420,500,834,1150,2000,2385,4466,941,649,1832,2664,2252,2252,11616,9977,4883,4883,3967,7455,7265,10754,14360,624,4467,6378,10265,6661,9166,13906,22012,32072,42045,41367,39774,28764,16031,16509,15061,15384,13526,8099,14809,13034,10432,10029,10678,9021,9021,9021
214,"China, Taiwan Province of",1865,Industrial roundwood,Export Quantity,5916,m3,37100,57900,46100,32800,11500,49500,37500,37500,37500,36200,22900,34900,29900,48800,84000,35300,6200,4400,1200,12000,10857.860371672527,98947,65586,55661,51770,43900,43600,26100,32700,24726,9000,8900,11717,8687,15540,13677,52098,41249,30686,29037,18746,25714,29562,43351,39855,24605,25096,22574,11298,5145,5148,5148,5148
214,"China, Taiwan Province of",1865,Industrial roundwood,Export Value,5922,1000 USD,6512,8112,13996,15300,6941,9916,7958,8458,8658,14505,8215,9125,5639,10088,12809,6496,4265,3718,1429,15928,14412,12896,7765,9777,11121,10127,9488,6594,8135,5830,5807,6830,6692,5918,11601,8244,16719,27441,21562,19061,17153,22055,28338,27746,34067,16156,20082,20636,9008,4062,2668,2668,2668
214,"China, Taiwan Province of",1873,Wood-based panels,Export Quantity,5916,m3,580000,810000,950900,953000,685000,768400,869200,946100,1240100,1091600,876900,954900,832900,879800,610600,561800,510300,554700,509900,345800,256700,207400,193034,199777,245296,170200,173600,171400,91500,105717,75200,64700,79138,86158,73833,60818,61186,51004,55071,45587,48268,47634,108493,88069,37563,56254,25664,38864,38306,37072,34135,33273.24,33273.24
214,"China, Taiwan Province of",1873,Wood-based panels,Export Value,5922,1000 USD,77733,95261,152295,223936,171513,132172,190310,236862,326595,426566,380565,401026,335526,366105,284182,230703,242020,271184,296240,237815,176267,140561,104636,99089,123508,128573,155918,146241,70631,53801,46651,46605,43785,70812,41646,36084,49362,48452,52752,40975,45750,43879,65433,76179,39719,67527,36422,67546,65211,50079,49595,49545.46,49545.46
214,"China, Taiwan Province of",1875,Wood pulp,Export Quantity,5910,t,15700,38800,53600,18300,23200,16400,17600,18700,31400,35200,30000,36400,67900,57900,28400,55800,79000,64800,90000,75600,76000,4800,126223,89686,26785,11200,1100,3100,600,19222,20900,20600,20427,21020,17802,18167,34757,29608,16616,9500,35121,13935,18404,18910,28835.45,59311,135658,192927,142012,93870,114171,147255.66,147255.66
214,"China, Taiwan Province of",1875,Wood pulp,Export Value,5922,1000 USD,2464,5417,6889,3071,8066,6211,6782,5883,9000,13766,16728,14268,26616,21056,12150,16373,23100,32568,51941,53767,39215,2147,76113,47911,16830,9107,529,1343,322,7779,13066,8154,7753,8678,7889,8520,18311,16815,11190,5250,24326,9640,11247,21245,15863,33734,75901,120631,100642,57051,53972,80025.35,80025.35
215,United Republic of Tanzania,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,3,20,24,109,7,7,7,83,87,87,68,47,4,4,299,249,322,59,236,1438,3527,1840,1352,10106,20777,52670,67772
215,United Republic of Tanzania,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,10,10,10,10,27,45,18,18,18,54,68,68,137,57,80,80,452,180,664,70,121,216,531,493,434,914,3143,11801,4544
215,United Republic of Tanzania,1865,Industrial roundwood,Export Quantity,5916,m3,11300,18000,2500,3100,3300,1100,1825,400,300,1600,900,200,200,600,600,600,200,200,200,200,18636,7621,17001,7000,7000,10047,7847,5622,2332,14895,12141,12141,10066,42338,74318,74318,57049,23638,5403,18757,10190,9737,14256,2675,4119,29475,16796,6175,10988,14526,17188,14820,13240
215,United Republic of Tanzania,1865,Industrial roundwood,Export Value,5922,1000 USD,291,522,188,214,277,22,36.5,51,46,269,131,24,24,52,52,52,14,14,14,14,5524,2223,5853,1163,1544,2903,1821,2823,988,1613,1699,1699,886,3118,5992,5992,12053,11700,5145,6384,4367,2642,2925,3668,1254,7969,4784,3543,7227,8347,4329,5349,4519
215,United Republic of Tanzania,1873,Wood-based panels,Export Quantity,5916,m3,2200,1400,700,1300,1416,921,1600,400,400,300,300,900,600,430,430,430,430,500,500,500,500,500,457.3317307692308,414.66346153846155,222.00445738697314,189.87937045486856,175.12337744597627,160.6416377772966,148.37218398995822,425,757,757,757,3427,1350,1350,1422,542,590,590,399,157,373,169,344,516,652,3121,11003,34056,37064,96571.66,96571.66
215,United Republic of Tanzania,1873,Wood-based panels,Export Value,5922,1000 USD,350,380,148,334,347,168,328,104,137,106,112,427,329,267,267,267,267,104,104,104,104,104,95.125,86.25,77.375,68.5,59.625,50.75,41.875,33,78,78,78,255,227,227,996,136,197,197,3135,86,91,57,246,281,319,880,4085,8586,12723,27785.48,27785.48
215,United Republic of Tanzania,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,20,20,51,51,51,51,891,624,82,82,45,13,121,126,121,121,121,14.62,14.62
215,United Republic of Tanzania,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,22,22,41,41,41,41,81,63,28,28,37,5,66,78,66,66,66,6.37,6.37
216,Thailand,1634,Veneer sheets,Export Quantity,5916,m3,0,0,500,3700,3705.4612546125463,4100,7200,7700,11800,8400,6800,6000,6000,7000,10200,7300,5800,11000,5800,7800,5000,3900,3595,3326,4000,2300,2100,2300,3000,3000,2000,2000,1853,2970,5746,3261,3745,5020,3565,1604,2792,4572,4075,6485,5712,10105,11712,33795,104186,122371,134307,250752,158496
216,Thailand,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,141,5420,5428,5436,14405,14008,12839,14188,13160,12225,13058,16043,22295,18075,16493,15566,16020,17452,14734,12489,12166,10772,15018,10371,8831,12375,11522,11222,8406,8290,8196,8412,16703,15068,13772,13461,14383,2698,4982,4654,5257,4990,3783,3824,2772,4520,9754,10709,10124,20422,15428
216,Thailand,1865,Industrial roundwood,Export Quantity,5916,m3,29700,64100,76100,86700,86700,500,49000,31800,17200,700,700,7100,6300,7473.6900000000005,8647.380000000001,9821.07,10994.76,70138.34926507398,13342.140000000001,14515.83,46601,38970,24055,1400,600,26200,11337.627633509826,10755.540437364141,12000,300,200,200,17612,10287,6528,26917,16500,15832,19015,12634,8522,15020,22576,27423,45332,14080,6177,2005,9164,9699,13715,19617,19775
216,Thailand,1865,Industrial roundwood,Export Value,5922,1000 USD,3521,4754,6528,12067,12067,104,10687,8783,3030,293,293,2816,2500,2965.75,3431.5,3897.25,4363,4828.75,5294.5,5760.25,6226,9175,6810,234,77,1287,1113.3333333333333,939.6666666666667,766,19,15,18,4080,4189,535,9801,8052,9580,6797,4757,3739,7166,16919,25589,36805.13,10119,5615,2447,3668,3833,8751,18867,14533
216,Thailand,1873,Wood-based panels,Export Quantity,5916,m3,2605,12911,19737,28616,28616,11200,10900,9700,7600,8600,8200,11200,10400,13700,16900,20200,31900,79200,50500,9800,5600,15100,39104,190782,152800,184300,182700,249900,414000,673000,869000,1002100,1079424,1199239,1611959,2173421,2646792,2675894,2520855,2860784,3367540,3263322,3155554,3627891,4100869,4152464,4731323,5130673,5478799,5646430,5954702,7020837.74,6707680.07
216,Thailand,1873,Wood-based panels,Export Value,5922,1000 USD,179,763,1476,3267,3267,2026,2254,1950,1430,1613,1964,2219,2127,2637,3158,3364,6051,28786,19239,5882,2969,4705,11497,34508,30225,38863,37644,51510,63681,110467,110199,120365,143376,172205,252152,315575,381686,484072,513557,488724,642631,726348,692675,725201,836155,806824,835440,959699,988102,976810,1019173,1418186.21,1439069.18
216,Thailand,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11900,27100,900,26100,25190,59094,56800,98900,131400,102600,214000,227000,250000,341000,191000,191000,191695,163331,178551,178551,126607,91929,58088,74873,39855,39855,140607,171719,162068,140576,145008,142199,222789,175976.73,175976.73
216,Thailand,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8148,19711,782,11030,10901,12829,30618,76157,52451,45449,74594,109383,170925,127719,72228,72228,72423,77376,99544,99544,74756,40055,39466,49840,25035,25035,108764,124549,113305,115636,124846,98234,111926,132684.01,132684.01
217,Togo,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2,142,222,31,4,52,497,273,314,735,67,62,22.67252843880353,3,1.4008243360738057,1.4760948162972838,1.5374285234459628,1.6845146367862773,1.3534090398064391
217,Togo,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,68,97,74,4,49,185,121,121,41,32,24,15,6,1,1,1,1,1
217,Togo,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,117.99999999999999,166,622.5,1200,3000,600,68000,16000,11000,28000,28000,17000,18341,16794,49123,60407,70296,100390,77676,117811,101105,94373,77620,115703,117912,50089,49241,24907,30396,29181,32405,32405
217,Togo,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,90,156,390,78,4398,1739,782,778,778,451,788,3634,14476,18584,23955,37619,28218,44368,40087,41070,38504,50893,37169,18120,18790,9180,10548,10125,10143,10143
217,Togo,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,33,10,11,12,4100,111,251,512,773,509,409,677,653,214,340,210,143,395,185
217,Togo,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,49,35,22,23,26,5240,79,122,254,250,262,290,222,208,137,260,82,194,178,67
217,Togo,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,43.47430179476976,45.99030983195197,50.864541201725004,25,25,25,25,25,25
217,Togo,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
219,Tonga,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Tonga,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Tonga,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3806,44,50.285714285714285,56.57142857142858,84.11389466912874,96.70373528321218,104.74454956536024,127.54251570177918,116,116,116,116,116,1785,6626,6626,2061,3967,1185,276,457,1931,4131,4131,1158,115,321.61167865350365,307.5936382441994,326.0155641146777,4,63.59267253426269,53.124953904235724,52.822543140604274
219,Tonga,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,6,6.857142857142857,7.714285714285714,8.571428571428571,9.428571428571429,10.285714285714285,11.142857142857142,12,12,12,12,12,105,390,390,121,233,69,16,26,113,243,243,68,32,34.75,37.5,40.25,43,6,6,6
219,Tonga,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Tonga,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Trinidad and Tobago,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,37.668749999999996,34.3375,31.006249999999998,27.675,24.34375,21.012499999999996,17.68125,14.349999999999998,11.018749999999997,1,32,162,66,28,3,0.3,2,3.9530209538217327,3.261256205407858,1,2.635080308028754,2.482173808515027,2.116102654288329,1.7613433982142392,1.4008243360738057,1,3.0748570468919256,1.6845146367862773,1.3534090398064391
220,Trinidad and Tobago,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,14.7,13.4,12.1,10.8,9.5,8.2,6.9,5.6,4.299999999999999,3,47,192,66,30,10,1,5,4,3,2,1.8,1.6,1.4,1.2,1,0.6774632557198826,2,1,1
220,Trinidad and Tobago,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2729,4749,1100,700,700,3421.6552858017685,3285.0373595496717,3289.614612175201,2606.2167030930555,1960.7435859326315,1351.999622407172,500,500,26,77,118,39,5550,2964,4915,7699,4485,3066,429,318,824,107,2578,98,73,8,153
220,Trinidad and Tobago,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,409,796,491,385,385,336,287,238,189,140,91,42,41,21,40,25,46,750,368,595,3683,2571,1497,192,207,535,124,698,37,47,2,165
220,Trinidad and Tobago,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,92,100,100,100,251.1179625024407,250.38728760892454,213.6131399292224,198.7363784363741,181.87041244588616,43,23,285,746,269,107,143,762,13,2,15,5,5,24,4,126,89,67,2,163.59,184.59
220,Trinidad and Tobago,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,88,88,88,79.33333333333333,70.66666666666667,62,53.333333333333336,44.666666666666664,36,35,464,1012,336,83,48,372,7,4.3,12,10,8,20,5,63,47,126,49,141.03,186.03
